customer_id,product_id,prediccion
188637,61540,1
188637,44660,0
188637,53258,0
188637,55638,0
188637,58504,0
188637,44662,0
188637,44914,0
188637,52620,0
188637,56484,0
188637,48694,0
188637,45912,0
188637,1206,0
188637,10790,0
188685,10652,0
188685,11262,1
188685,1304,1
188685,1370,1
188685,33886,0
188685,35732,0
188685,44302,0
188685,49888,0
188685,61542,1
188685,1372,0
188685,30500,0
188685,39186,0
188685,44664,0
188685,50718,0
188685,50720,0
188685,50968,0
188685,50970,0
188685,52918,0
188685,54096,0
188685,54290,0
188685,59822,1
188685,61364,0
188685,61558,0
188685,61560,0
188685,62376,1
188685,63188,0
188685,124,0
188685,34092,0
188685,48574,0
188685,50716,0
188685,53394,0
188685,56714,0
188685,57414,0
188685,62074,0
188685,63510,0
188685,35846,0
188685,46632,0
188685,50270,0
188685,50272,0
188685,50274,0
188685,51974,0
188685,56696,0
188685,59394,0
188685,59396,0
188685,60522,0
188685,60978,0
188685,61028,0
188685,62274,0
188685,62618,0
188685,62944,0
188685,16358,0
188685,32496,0
188685,33534,0
188685,42132,0
188685,48298,0
188685,48980,0
188685,50724,0
188685,53160,0
188685,57804,0
188685,61280,0
188685,61348,0
188685,61672,0
188685,62170,0
188685,62400,0
188685,63136,0
188685,63186,0
188685,63218,0
188685,63360,0
188685,63418,0
188685,10808,0
188685,59816,0
188685,62378,0
188685,62860,0
188685,36720,0
188685,3382,0
188685,44644,0
188685,50268,0
188685,53386,0
188685,62616,0
188685,61552,0
188685,55632,0
188685,55798,0
188685,11490,0
188685,62276,0
188685,63538,0
188685,62614,0
188685,53046,0
188685,53048,0
188685,50962,0
188685,53406,0
188685,60,0
188685,51316,0
188685,63540,0
188685,36722,0
188685,36762,0
188685,63220,0
188685,59776,0
188685,54864,0
188685,37644,0
188685,53256,0
188685,57522,0
188685,61540,1
188685,44660,0
188685,53258,0
188685,55638,0
188685,58504,0
188685,44662,0
188685,44914,0
188685,52620,0
188685,56484,0
188685,48694,0
188685,45912,0
188685,1206,0
188685,10790,0
188700,10652,0
188700,11262,1
188700,1304,1
188700,1370,1
188700,33886,0
188700,35732,0
188700,44302,0
188700,49888,0
188700,61542,1
188700,1372,0
188700,30500,0
188700,39186,0
188700,44664,0
188700,50718,0
188700,50720,0
188700,50968,0
188700,50970,0
188700,52918,0
188700,54096,0
188700,54290,0
188700,59822,1
188700,61364,0
188700,61558,0
188700,61560,0
188700,62376,1
188700,63188,0
188700,124,1
188700,34092,0
188700,48574,0
188700,50716,0
188700,53394,0
188700,56714,0
188700,57414,0
188700,62074,0
188700,63510,0
188700,35846,1
188700,46632,0
188700,50270,0
188700,50272,0
188700,50274,0
188700,51974,0
188700,56696,0
188700,59394,0
188700,59396,0
188700,60522,0
188700,60978,0
188700,61028,0
188700,62274,0
188700,62618,0
188700,62944,0
188700,16358,1
188700,32496,0
188700,33534,0
188700,42132,0
188700,48298,0
188700,48980,0
188700,50724,0
188700,53160,0
188700,57804,0
188700,61280,0
188700,61348,0
188700,61672,0
188700,62170,0
188700,62400,0
188700,63136,0
188700,63186,0
188700,63218,0
188700,63360,0
188700,63418,0
188700,10808,0
188700,59816,0
188700,62378,0
188700,62860,0
188700,36720,0
188700,3382,0
188700,44644,0
188700,50268,0
188700,53386,0
188700,62616,0
188700,61552,1
188700,55632,0
188700,55798,0
188700,11490,0
188700,62276,0
188700,63538,0
188700,62614,0
188700,53046,0
188700,53048,0
188700,50962,0
188700,53406,0
188700,60,0
188700,51316,0
188700,63540,0
188700,36722,0
188700,36762,0
188700,63220,0
188700,59776,0
188700,54864,0
188700,37644,0
188700,53256,0
188700,57522,0
188700,61540,1
188700,44660,0
188700,53258,0
188700,55638,0
188700,58504,0
188700,44662,0
188700,44914,0
188700,52620,0
188700,56484,0
188700,48694,0
188700,45912,0
188700,1206,0
188700,10790,0
188730,10652,1
188730,11262,1
188730,1304,1
188730,1370,1
188730,33886,0
188730,35732,1
188730,44302,0
188730,49888,0
188730,61542,1
188730,1372,1
188730,30500,1
188730,39186,0
188730,44664,0
188730,50718,1
188730,50720,1
188730,50968,0
188730,50970,0
188730,52918,0
188730,54096,0
188730,54290,0
188730,59822,1
188730,61364,1
188730,61558,1
188730,61560,1
188730,62376,1
188730,63188,1
188730,124,0
188730,34092,1
188730,48574,1
188730,50716,0
188730,53394,0
188730,56714,1
188730,57414,1
188730,62074,0
188730,63510,0
188730,35846,0
188730,46632,0
188730,50270,0
188730,50272,0
188730,50274,1
188730,51974,0
188730,56696,1
188730,59394,0
188730,59396,0
188730,60522,0
188730,60978,0
188730,61028,0
188730,62274,0
188730,62618,0
188730,62944,0
188730,16358,0
188730,32496,0
188730,33534,0
188730,42132,0
188730,48298,0
188730,48980,0
188730,50724,0
188730,53160,0
188730,57804,1
188730,61280,0
188730,61348,0
188730,61672,1
188730,62170,1
188730,62400,0
188730,63136,0
188730,63186,0
188730,63218,0
188730,63360,0
188730,63418,0
188730,10808,0
188730,59816,0
188730,62378,1
188730,62860,0
188730,36720,1
188730,3382,0
188730,44644,0
188730,50268,1
188730,53386,0
188730,62616,0
188730,61552,0
188730,55632,0
188730,55798,0
188730,11490,0
188730,62276,0
188730,63538,0
188730,62614,0
188730,53046,0
188730,53048,0
188730,50962,0
188730,53406,0
188730,60,0
188730,51316,0
188730,63540,0
188730,36722,1
188730,36762,1
188730,63220,0
188730,59776,0
188730,54864,0
188730,37644,0
188730,53256,0
188730,57522,0
188730,61540,1
188730,44660,0
188730,53258,0
188730,55638,0
188730,58504,0
188730,44662,0
188730,44914,0
188730,52620,0
188730,56484,1
188730,48694,1
188730,45912,0
188730,1206,0
188730,10790,0
188787,10652,0
188787,11262,1
188787,1304,1
188787,1370,1
188787,33886,0
188787,35732,0
188787,44302,0
188787,49888,0
188787,61542,1
188787,1372,0
188787,30500,1
188787,39186,0
188787,44664,0
188787,50718,1
188787,50720,0
188787,50968,0
188787,50970,0
188787,52918,0
188787,54096,0
188787,54290,0
188787,59822,1
188787,61364,0
188787,61558,0
188787,61560,0
188787,62376,1
188787,63188,0
188787,124,0
188787,34092,0
188787,48574,0
188787,50716,0
188787,53394,0
188787,56714,0
188787,57414,0
188787,62074,0
188787,63510,0
188787,35846,0
188787,46632,0
188787,50270,0
188787,50272,0
188787,50274,0
188787,51974,0
188787,56696,0
188787,59394,0
188787,59396,0
188787,60522,0
188787,60978,0
188787,61028,0
188787,62274,0
188787,62618,0
188787,62944,0
188787,16358,0
188787,32496,0
188787,33534,0
188787,42132,0
188787,48298,0
188787,48980,0
188787,50724,0
188787,53160,0
188787,57804,0
188787,61280,0
188787,61348,0
188787,61672,0
188787,62170,0
188787,62400,0
188787,63136,0
188787,63186,0
188787,63218,0
188787,63360,0
188787,63418,0
188787,10808,0
188787,59816,0
188787,62378,0
188787,62860,0
188787,36720,0
188787,3382,0
188787,44644,0
188787,50268,0
188787,53386,0
188787,62616,0
188787,61552,0
188787,55632,0
188787,55798,0
188787,11490,0
188787,62276,0
188787,63538,0
188787,62614,0
188787,53046,0
188787,53048,0
188787,50962,0
188787,53406,0
188787,60,0
188787,51316,0
188787,63540,0
188787,36722,0
188787,36762,0
188787,63220,0
188787,59776,0
188787,54864,0
188787,37644,0
188787,53256,0
188787,57522,0
188787,61540,1
188787,44660,0
188787,53258,0
188787,55638,0
188787,58504,0
188787,44662,0
188787,44914,0
188787,52620,0
188787,56484,1
188787,48694,0
188787,45912,0
188787,1206,0
188787,10790,0
188844,10652,0
188844,11262,1
188844,1304,1
188844,1370,1
188844,33886,0
188844,35732,0
188844,44302,0
188844,49888,0
188844,61542,1
188844,1372,1
188844,30500,0
188844,39186,0
188844,44664,0
188844,50718,0
188844,50720,0
188844,50968,0
188844,50970,0
188844,52918,0
188844,54096,0
188844,54290,0
188844,59822,1
188844,61364,1
188844,61558,0
188844,61560,0
188844,62376,1
188844,63188,1
188844,124,0
188844,34092,0
188844,48574,0
188844,50716,0
188844,53394,0
188844,56714,0
188844,57414,0
188844,62074,0
188844,63510,0
188844,35846,0
188844,46632,0
188844,50270,0
188844,50272,0
188844,50274,0
188844,51974,0
188844,56696,0
188844,59394,0
188844,59396,0
188844,60522,0
188844,60978,0
188844,61028,0
188844,62274,0
188844,62618,0
188844,62944,0
188844,16358,0
188844,32496,0
188844,33534,0
188844,42132,0
188844,48298,0
188844,48980,0
188844,50724,0
188844,53160,0
188844,57804,0
188844,61280,0
188844,61348,0
188844,61672,0
188844,62170,1
188844,62400,0
188844,63136,0
188844,63186,0
188844,63218,0
188844,63360,0
188844,63418,0
188844,10808,0
188844,59816,0
188844,62378,0
188844,62860,0
188844,36720,0
188844,3382,0
188844,44644,0
188844,50268,0
188844,53386,0
188844,62616,0
188844,61552,0
188844,55632,0
188844,55798,0
188844,11490,0
188844,62276,0
188844,63538,0
188844,62614,0
188844,53046,0
188844,53048,0
188844,50962,0
188844,53406,0
188844,60,0
188844,51316,0
188844,63540,0
188844,36722,0
188844,36762,0
188844,63220,0
188844,59776,0
188844,54864,0
188844,37644,0
188844,53256,0
188844,57522,0
188844,61540,1
188844,44660,0
188844,53258,0
188844,55638,0
188844,58504,0
188844,44662,0
188844,44914,0
188844,52620,0
188844,56484,0
188844,48694,0
188844,45912,0
188844,1206,0
188844,10790,0
188847,10652,0
188847,11262,0
188847,1304,0
188847,1370,0
188847,33886,0
188847,35732,0
188847,44302,0
188847,49888,0
188847,61542,0
188847,1372,0
188847,30500,0
188847,39186,0
188847,44664,0
188847,50718,0
188847,50720,0
188847,50968,0
188847,50970,0
188847,52918,0
188847,54096,0
188847,54290,0
188847,59822,0
188847,61364,0
188847,61558,0
188847,61560,0
188847,62376,0
188847,63188,0
188847,124,0
188847,34092,0
188847,48574,0
188847,50716,0
188847,53394,0
188847,56714,0
188847,57414,0
188847,62074,0
188847,63510,0
188847,35846,0
188847,46632,0
188847,50270,0
188847,50272,0
188847,50274,0
188847,51974,0
188847,56696,0
188847,59394,0
188847,59396,0
188847,60522,0
188847,60978,0
188847,61028,0
188847,62274,0
188847,62618,0
188847,62944,0
188847,16358,0
188847,32496,0
188847,33534,0
188847,42132,0
188847,48298,0
188847,48980,0
188847,50724,0
188847,53160,0
188847,57804,0
188847,61280,0
188847,61348,0
188847,61672,0
188847,62170,0
188847,62400,0
188847,63136,0
188847,63186,0
188847,63218,0
188847,63360,0
188847,63418,0
188847,10808,0
188847,59816,0
188847,62378,0
188847,62860,0
188847,36720,0
188847,3382,0
188847,44644,0
188847,50268,0
188847,53386,0
188847,62616,0
188847,61552,0
188847,55632,0
188847,55798,0
188847,11490,0
188847,62276,0
188847,63538,0
188847,62614,0
188847,53046,0
188847,53048,0
188847,50962,0
188847,53406,0
188847,60,0
188847,51316,0
188847,63540,0
188847,36722,0
188847,36762,0
188847,63220,0
188847,59776,0
188847,54864,0
188847,37644,0
188847,53256,0
188847,57522,0
188847,61540,0
188847,44660,0
188847,53258,0
188847,55638,0
188847,58504,0
188847,44662,0
188847,44914,0
188847,52620,0
188847,56484,0
188847,48694,0
188847,45912,0
188847,1206,0
188847,10790,0
188853,10652,0
188853,11262,1
188853,1304,1
188853,1370,1
188853,33886,0
188853,35732,0
188853,44302,0
188853,49888,0
188853,61542,1
188853,1372,0
188853,30500,0
188853,39186,0
188853,44664,0
188853,50718,0
188853,50720,0
188853,50968,0
188853,50970,0
188853,52918,0
188853,54096,0
188853,54290,0
188853,59822,1
188853,61364,0
188853,61558,0
188853,61560,0
188853,62376,1
188853,63188,0
188853,124,0
188853,34092,0
188853,48574,0
188853,50716,0
188853,53394,0
188853,56714,0
188853,57414,0
188853,62074,0
188853,63510,0
188853,35846,0
188853,46632,0
188853,50270,0
188853,50272,0
188853,50274,0
188853,51974,0
188853,56696,0
188853,59394,0
188853,59396,0
188853,60522,0
188853,60978,0
188853,61028,0
188853,62274,0
188853,62618,0
188853,62944,0
188853,16358,0
188853,32496,0
188853,33534,0
188853,42132,0
188853,48298,0
188853,48980,0
188853,50724,0
188853,53160,0
188853,57804,0
188853,61280,0
188853,61348,0
188853,61672,0
188853,62170,0
188853,62400,0
188853,63136,0
188853,63186,0
188853,63218,0
188853,63360,0
188853,63418,0
188853,10808,0
188853,59816,0
188853,62378,0
188853,62860,0
188853,36720,0
188853,3382,0
188853,44644,0
188853,50268,0
188853,53386,0
188853,62616,0
188853,61552,0
188853,55632,0
188853,55798,0
188853,11490,0
188853,62276,0
188853,63538,0
188853,62614,0
188853,53046,0
188853,53048,0
188853,50962,0
188853,53406,0
188853,60,0
188853,51316,0
188853,63540,0
188853,36722,0
188853,36762,0
188853,63220,0
188853,59776,0
188853,54864,0
188853,37644,0
188853,53256,0
188853,57522,0
188853,61540,1
188853,44660,0
188853,53258,0
188853,55638,0
188853,58504,0
188853,44662,0
188853,44914,0
188853,52620,0
188853,56484,0
188853,48694,0
188853,45912,0
188853,1206,0
188853,10790,0
188937,10652,0
188937,11262,1
188937,1304,1
188937,1370,1
188937,33886,0
188937,35732,0
188937,44302,0
188937,49888,0
188937,61542,1
188937,1372,0
188937,30500,0
188937,39186,0
188937,44664,0
188937,50718,0
188937,50720,0
188937,50968,0
188937,50970,0
188937,52918,0
188937,54096,0
188937,54290,0
188937,59822,1
188937,61364,0
188937,61558,0
188937,61560,0
188937,62376,1
188937,63188,0
188937,124,0
188937,34092,0
188937,48574,0
188937,50716,0
188937,53394,0
188937,56714,0
188937,57414,0
188937,62074,0
188937,63510,0
188937,35846,0
188937,46632,0
188937,50270,0
188937,50272,0
188937,50274,0
188937,51974,0
188937,56696,0
188937,59394,0
188937,59396,0
188937,60522,0
188937,60978,0
188937,61028,0
188937,62274,0
188937,62618,0
188937,62944,0
188937,16358,0
188937,32496,0
188937,33534,0
188937,42132,0
188937,48298,0
188937,48980,0
188937,50724,0
188937,53160,0
188937,57804,0
188937,61280,0
188937,61348,0
188937,61672,0
188937,62170,0
188937,62400,0
188937,63136,0
188937,63186,0
188937,63218,0
188937,63360,0
188937,63418,0
188937,10808,0
188937,59816,0
188937,62378,0
188937,62860,0
188937,36720,0
188937,3382,0
188937,44644,0
188937,50268,0
188937,53386,0
188937,62616,0
188937,61552,0
188937,55632,0
188937,55798,0
188937,11490,0
188937,62276,0
188937,63538,0
188937,62614,0
188937,53046,0
188937,53048,0
188937,50962,0
188937,53406,0
188937,60,0
188937,51316,0
188937,63540,0
188937,36722,0
188937,36762,0
188937,63220,0
188937,59776,0
188937,54864,0
188937,37644,0
188937,53256,0
188937,57522,0
188937,61540,1
188937,44660,0
188937,53258,0
188937,55638,0
188937,58504,0
188937,44662,0
188937,44914,0
188937,52620,0
188937,56484,0
188937,48694,0
188937,45912,0
188937,1206,0
188937,10790,0
188961,10652,0
188961,11262,0
188961,1304,1
188961,1370,1
188961,33886,0
188961,35732,0
188961,44302,0
188961,49888,0
188961,61542,1
188961,1372,0
188961,30500,0
188961,39186,0
188961,44664,0
188961,50718,0
188961,50720,0
188961,50968,0
188961,50970,0
188961,52918,0
188961,54096,0
188961,54290,0
188961,59822,1
188961,61364,0
188961,61558,0
188961,61560,0
188961,62376,1
188961,63188,0
188961,124,0
188961,34092,0
188961,48574,0
188961,50716,0
188961,53394,0
188961,56714,0
188961,57414,0
188961,62074,0
188961,63510,0
188961,35846,0
188961,46632,0
188961,50270,0
188961,50272,0
188961,50274,0
188961,51974,0
188961,56696,0
188961,59394,0
188961,59396,0
188961,60522,0
188961,60978,0
188961,61028,0
188961,62274,0
188961,62618,0
188961,62944,0
188961,16358,0
188961,32496,0
188961,33534,0
188961,42132,0
188961,48298,0
188961,48980,0
188961,50724,0
188961,53160,0
188961,57804,0
188961,61280,0
188961,61348,0
188961,61672,0
188961,62170,0
188961,62400,0
188961,63136,0
188961,63186,0
188961,63218,0
188961,63360,0
188961,63418,0
188961,10808,0
188961,59816,0
188961,62378,0
188961,62860,0
188961,36720,0
188961,3382,0
188961,44644,0
188961,50268,0
188961,53386,0
188961,62616,0
188961,61552,0
188961,55632,0
188961,55798,0
188961,11490,0
188961,62276,0
188961,63538,0
188961,62614,0
188961,53046,0
188961,53048,0
188961,50962,0
188961,53406,0
188961,60,0
188961,51316,0
188961,63540,0
188961,36722,0
188961,36762,0
188961,63220,0
188961,59776,0
188961,54864,0
188961,37644,0
188961,53256,0
188961,57522,0
188961,61540,0
188961,44660,0
188961,53258,0
188961,55638,0
188961,58504,0
188961,44662,0
188961,44914,0
188961,52620,0
188961,56484,0
188961,48694,0
188961,45912,0
188961,1206,0
188961,10790,0
189009,10652,0
189009,11262,0
189009,1304,1
189009,1370,1
189009,33886,0
189009,35732,0
189009,44302,0
189009,49888,0
189009,61542,1
189009,1372,0
189009,30500,0
189009,39186,0
189009,44664,0
189009,50718,0
189009,50720,0
189009,50968,0
189009,50970,0
189009,52918,0
189009,54096,0
189009,54290,0
189009,59822,1
189009,61364,0
189009,61558,0
189009,61560,0
189009,62376,1
189009,63188,0
189009,124,0
189009,34092,0
189009,48574,0
189009,50716,0
189009,53394,0
189009,56714,0
189009,57414,0
189009,62074,0
189009,63510,0
189009,35846,0
189009,46632,0
189009,50270,0
189009,50272,0
189009,50274,0
189009,51974,0
189009,56696,0
189009,59394,0
189009,59396,0
189009,60522,0
189009,60978,0
189009,61028,0
189009,62274,0
189009,62618,0
189009,62944,0
189009,16358,0
189009,32496,0
189009,33534,0
189009,42132,0
189009,48298,0
189009,48980,0
189009,50724,0
189009,53160,0
189009,57804,0
189009,61280,0
189009,61348,0
189009,61672,0
189009,62170,0
189009,62400,0
189009,63136,0
189009,63186,0
189009,63218,0
189009,63360,0
189009,63418,0
189009,10808,0
189009,59816,0
189009,62378,0
189009,62860,0
189009,36720,0
189009,3382,0
189009,44644,0
189009,50268,0
189009,53386,0
189009,62616,0
189009,61552,0
189009,55632,0
189009,55798,0
189009,11490,0
189009,62276,0
189009,63538,0
189009,62614,0
189009,53046,0
189009,53048,0
189009,50962,0
189009,53406,0
189009,60,0
189009,51316,0
189009,63540,0
189009,36722,0
189009,36762,0
189009,63220,0
189009,59776,0
189009,54864,0
189009,37644,0
189009,53256,0
189009,57522,0
189009,61540,0
189009,44660,0
189009,53258,0
189009,55638,0
189009,58504,0
189009,44662,0
189009,44914,0
189009,52620,0
189009,56484,0
189009,48694,0
189009,45912,0
189009,1206,0
189009,10790,0
189012,10652,0
189012,11262,0
189012,1304,1
189012,1370,1
189012,33886,0
189012,35732,0
189012,44302,0
189012,49888,0
189012,61542,1
189012,1372,0
189012,30500,0
189012,39186,0
189012,44664,0
189012,50718,0
189012,50720,0
189012,50968,0
189012,50970,0
189012,52918,0
189012,54096,0
189012,54290,0
189012,59822,1
189012,61364,0
189012,61558,0
189012,61560,0
189012,62376,1
189012,63188,0
189012,124,0
189012,34092,0
189012,48574,0
189012,50716,0
189012,53394,0
189012,56714,0
189012,57414,0
189012,62074,0
189012,63510,0
189012,35846,0
189012,46632,0
189012,50270,0
189012,50272,0
189012,50274,0
189012,51974,0
189012,56696,0
189012,59394,0
189012,59396,0
189012,60522,0
189012,60978,0
189012,61028,0
189012,62274,0
189012,62618,0
189012,62944,0
189012,16358,0
189012,32496,0
189012,33534,0
189012,42132,0
189012,48298,0
189012,48980,0
189012,50724,0
189012,53160,0
189012,57804,0
189012,61280,0
189012,61348,0
189012,61672,0
189012,62170,0
189012,62400,0
189012,63136,0
189012,63186,0
189012,63218,0
189012,63360,0
189012,63418,0
189012,10808,0
189012,59816,0
189012,62378,0
189012,62860,0
189012,36720,0
189012,3382,0
189012,44644,0
189012,50268,0
189012,53386,0
189012,62616,0
189012,61552,0
189012,55632,0
189012,55798,0
189012,11490,0
189012,62276,0
189012,63538,0
189012,62614,0
189012,53046,0
189012,53048,0
189012,50962,0
189012,53406,0
189012,60,0
189012,51316,0
189012,63540,0
189012,36722,0
189012,36762,0
189012,63220,0
189012,59776,0
189012,54864,0
189012,37644,0
189012,53256,0
189012,57522,0
189012,61540,0
189012,44660,0
189012,53258,0
189012,55638,0
189012,58504,0
189012,44662,0
189012,44914,0
189012,52620,0
189012,56484,0
189012,48694,0
189012,45912,0
189012,1206,0
189012,10790,0
189045,10652,0
189045,11262,1
189045,1304,1
189045,1370,1
189045,33886,0
189045,35732,0
189045,44302,0
189045,49888,0
189045,61542,1
189045,1372,1
189045,30500,0
189045,39186,0
189045,44664,0
189045,50718,0
189045,50720,1
189045,50968,0
189045,50970,0
189045,52918,0
189045,54096,0
189045,54290,0
189045,59822,1
189045,61364,1
189045,61558,0
189045,61560,0
189045,62376,1
189045,63188,1
189045,124,0
189045,34092,0
189045,48574,1
189045,50716,0
189045,53394,0
189045,56714,0
189045,57414,1
189045,62074,0
189045,63510,0
189045,35846,0
189045,46632,0
189045,50270,0
189045,50272,0
189045,50274,0
189045,51974,0
189045,56696,0
189045,59394,0
189045,59396,0
189045,60522,0
189045,60978,0
189045,61028,0
189045,62274,0
189045,62618,0
189045,62944,0
189045,16358,0
189045,32496,0
189045,33534,0
189045,42132,0
189045,48298,0
189045,48980,0
189045,50724,0
189045,53160,0
189045,57804,0
189045,61280,0
189045,61348,0
189045,61672,0
189045,62170,1
189045,62400,0
189045,63136,0
189045,63186,0
189045,63218,0
189045,63360,0
189045,63418,0
189045,10808,0
189045,59816,0
189045,62378,1
189045,62860,0
189045,36720,0
189045,3382,0
189045,44644,0
189045,50268,0
189045,53386,0
189045,62616,0
189045,61552,0
189045,55632,0
189045,55798,0
189045,11490,0
189045,62276,0
189045,63538,0
189045,62614,0
189045,53046,0
189045,53048,0
189045,50962,0
189045,53406,0
189045,60,0
189045,51316,0
189045,63540,0
189045,36722,0
189045,36762,0
189045,63220,0
189045,59776,0
189045,54864,0
189045,37644,0
189045,53256,0
189045,57522,0
189045,61540,1
189045,44660,0
189045,53258,0
189045,55638,0
189045,58504,0
189045,44662,0
189045,44914,0
189045,52620,0
189045,56484,0
189045,48694,1
189045,45912,0
189045,1206,0
189045,10790,0
190113,10652,0
190113,11262,0
190113,1304,0
190113,1370,0
190113,33886,0
190113,35732,0
190113,44302,0
190113,49888,0
190113,61542,0
190113,1372,0
190113,30500,0
190113,39186,0
190113,44664,0
190113,50718,0
190113,50720,0
190113,50968,0
190113,50970,0
190113,52918,0
190113,54096,0
190113,54290,0
190113,59822,0
190113,61364,0
190113,61558,0
190113,61560,0
190113,62376,0
190113,63188,0
190113,124,0
190113,34092,0
190113,48574,0
190113,50716,0
190113,53394,0
190113,56714,0
190113,57414,0
190113,62074,0
190113,63510,0
190113,35846,0
190113,46632,0
190113,50270,0
190113,50272,0
190113,50274,0
190113,51974,0
190113,56696,0
190113,59394,0
190113,59396,0
190113,60522,0
190113,60978,0
190113,61028,0
190113,62274,0
190113,62618,0
190113,62944,0
190113,16358,0
190113,32496,0
190113,33534,0
190113,42132,0
190113,48298,0
190113,48980,0
190113,50724,0
190113,53160,0
190113,57804,0
190113,61280,0
190113,61348,0
190113,61672,0
190113,62170,0
190113,62400,0
190113,63136,0
190113,63186,0
190113,63218,0
190113,63360,0
190113,63418,0
190113,10808,0
190113,59816,0
190113,62378,0
190113,62860,0
190113,36720,0
190113,3382,0
190113,44644,0
190113,50268,0
190113,53386,0
190113,62616,0
190113,61552,0
190113,55632,0
190113,55798,0
190113,11490,0
190113,62276,0
190113,63538,0
190113,62614,0
190113,53046,0
190113,53048,0
190113,50962,0
190113,53406,0
190113,60,0
190113,51316,0
190113,63540,0
190113,36722,0
190113,36762,0
190113,63220,0
190113,59776,0
190113,54864,0
190113,37644,0
190113,53256,0
190113,57522,0
190113,61540,0
190113,44660,0
190113,53258,0
190113,55638,0
190113,58504,0
190113,44662,0
190113,44914,0
190113,52620,0
190113,56484,0
190113,48694,0
190113,45912,0
190113,1206,0
190113,10790,0
190152,10652,0
190152,11262,0
190152,1304,0
190152,1370,0
190152,33886,0
190152,35732,0
190152,44302,0
190152,49888,0
190152,61542,0
190152,1372,0
190152,30500,0
190152,39186,0
190152,44664,0
190152,50718,0
190152,50720,0
190152,50968,0
190152,50970,0
190152,52918,0
190152,54096,0
190152,54290,0
190152,59822,0
190152,61364,0
190152,61558,0
190152,61560,0
190152,62376,0
190152,63188,0
190152,124,0
190152,34092,0
190152,48574,0
190152,50716,0
190152,53394,0
190152,56714,0
190152,57414,0
190152,62074,0
190152,63510,0
190152,35846,0
190152,46632,0
190152,50270,0
190152,50272,0
190152,50274,0
190152,51974,0
190152,56696,0
190152,59394,0
190152,59396,0
190152,60522,0
190152,60978,0
190152,61028,0
190152,62274,0
190152,62618,0
190152,62944,0
190152,16358,0
190152,32496,0
190152,33534,0
190152,42132,0
190152,48298,0
190152,48980,0
190152,50724,0
190152,53160,0
190152,57804,0
190152,61280,0
190152,61348,0
190152,61672,0
190152,62170,0
190152,62400,0
190152,63136,0
190152,63186,0
190152,63218,0
190152,63360,0
190152,63418,0
190152,10808,0
190152,59816,0
190152,62378,0
190152,62860,0
190152,36720,0
190152,3382,0
190152,44644,0
190152,50268,0
190152,53386,0
190152,62616,0
190152,61552,0
190152,55632,0
190152,55798,0
190152,11490,0
190152,62276,0
190152,63538,0
190152,62614,0
190152,53046,0
190152,53048,0
190152,50962,0
190152,53406,0
190152,60,0
190152,51316,0
190152,63540,0
190152,36722,0
190152,36762,0
190152,63220,0
190152,59776,0
190152,54864,0
190152,37644,0
190152,53256,0
190152,57522,0
190152,61540,0
190152,44660,0
190152,53258,0
190152,55638,0
190152,58504,0
190152,44662,0
190152,44914,0
190152,52620,0
190152,56484,0
190152,48694,0
190152,45912,0
190152,1206,0
190152,10790,0
190776,10652,0
190776,11262,1
190776,1304,0
190776,1370,0
190776,33886,0
190776,35732,0
190776,44302,0
190776,49888,0
190776,61542,0
190776,1372,0
190776,30500,0
190776,39186,0
190776,44664,0
190776,50718,0
190776,50720,0
190776,50968,0
190776,50970,0
190776,52918,0
190776,54096,0
190776,54290,0
190776,59822,0
190776,61364,0
190776,61558,0
190776,61560,0
190776,62376,0
190776,63188,0
190776,124,0
190776,34092,0
190776,48574,0
190776,50716,0
190776,53394,0
190776,56714,0
190776,57414,0
190776,62074,0
190776,63510,0
190776,35846,0
190776,46632,0
190776,50270,0
190776,50272,0
190776,50274,0
190776,51974,0
190776,56696,0
190776,59394,0
190776,59396,0
190776,60522,0
190776,60978,0
190776,61028,0
190776,62274,0
190776,62618,0
190776,62944,0
190776,16358,0
190776,32496,0
190776,33534,0
190776,42132,0
190776,48298,0
190776,48980,0
190776,50724,0
190776,53160,0
190776,57804,0
190776,61280,0
190776,61348,0
190776,61672,0
190776,62170,0
190776,62400,0
190776,63136,0
190776,63186,0
190776,63218,0
190776,63360,0
190776,63418,0
190776,10808,0
190776,59816,0
190776,62378,0
190776,62860,0
190776,36720,0
190776,3382,0
190776,44644,0
190776,50268,0
190776,53386,0
190776,62616,0
190776,61552,0
190776,55632,0
190776,55798,0
190776,11490,0
190776,62276,0
190776,63538,0
190776,62614,0
190776,53046,0
190776,53048,0
190776,50962,0
190776,53406,0
190776,60,0
190776,51316,0
190776,63540,0
190776,36722,0
190776,36762,0
190776,63220,0
190776,59776,0
190776,54864,0
190776,37644,0
190776,53256,0
190776,57522,0
190776,61540,1
190776,44660,0
190776,53258,0
190776,55638,0
190776,58504,0
190776,44662,0
190776,44914,0
190776,52620,0
190776,56484,0
190776,48694,0
190776,45912,0
190776,1206,0
190776,10790,0
191223,10652,0
191223,11262,1
191223,1304,1
191223,1370,1
191223,33886,0
191223,35732,0
191223,44302,0
191223,49888,0
191223,61542,1
191223,1372,0
191223,30500,0
191223,39186,0
191223,44664,0
191223,50718,0
191223,50720,0
191223,50968,0
191223,50970,0
191223,52918,0
191223,54096,0
191223,54290,0
191223,59822,1
191223,61364,0
191223,61558,0
191223,61560,0
191223,62376,1
191223,63188,0
191223,124,0
191223,34092,0
191223,48574,0
